Date,Comment_thread_id,comment_position,Tag,comments
7/11/2015 10:39,559f201ba9a36e1b220014df,3,P, would great help thanks
7/10/2015 3:03,559f35a6b30d847700001479,1,S, name mariana rodríguez velázquez responsable academic computing national conservation restoration museografy encrym teacher mooc `` tic en la educación '' unam Mexico.My investigation topic `` action communication virtual organization empirical aproximation unam course '' .I interested course want find big data 's advantage education
7/10/2015 13:05,559f35a6b30d847700001479,2,P, welcome class fellow mooc instructor 'm glad
7/10/2015 3:10,559f3795b30d849956001483,1,Q, hello -For ctat assignment n't non cross-validation kappa value much high -- like kappa value walkthrough 0.933 since W-J48 decision tree method `` prediction '' entire training set n't expect high kappa
7/10/2015 13:06,559f3795b30d849956001483,2,O, generally yes depend much signal J48 fairly conservative algorithm base pruning step n't attempt fit tight model help avoid overfitting .Note non-cross-validated kappa still much high cross-validated kappa
7/10/2015 5:24,559f56f6a9a36e2f6d0014b3,1,S, currently base australia work education sector bi developer 10 year
7/10/2015 13:06,559f56f6a9a36e2f6d0014b3,2,P, welcome class 'm glad
7/10/2015 5:30,559f5892a9a36ebe320013ff,1,S, english literature teacher secondary college sydney little behind current posting semester break moment away.Here find big data application education lead detailed analysis use data mining current role possibly think postgrad cert area
7/10/2015 13:06,559f5892a9a36ebe320013ff,2,P, welcome class 'm glad
7/10/2015 6:23,559f64f6b30d843c41001510,1,T, albeit complete neophyte data analysis r user incomplete detail make difficult comprehend guess one look primer material tutorial order make sense programme developer make know mac o x yosemite machine certain problem interpret entry lot workaround do maybe help understand composition logic good error appear constantly attribute etc probably solve note bottom read `` fix problem '' something like find actual entry be.Also drag drop work well especially `` x-validation '' one double-clicks operator place front page rather screen open one 2-clicked validation `` tall yellow one `` thanks help forum 's great.Best
7/10/2015 13:07,559f64f6b30d843c41001510,2,T, thanks thought 're best appreciate suggestion u student
7/10/2015 8:05,559f7ca7b30d84a7e5001335,1,B, able execute simpleaprime successfully following:1. copy classifier.csv file rename directory simpleaprime saved.2 rename second column label `` predicted model '' `` predict '' 3 run following java simpleaprime classifier.csv `` '' `` data '' `` predict '' 4 input aprime value two decimal place box Q11 ctat activity.I run `` java '' within program drjava www.drjava.org free lightweight
7/10/2015 9:11,559f7ca7b30d84a7e5001335,2,B, McCloud77 're hero took hour get work end finally did..Additional step take compile file folder use drjava classifier.csv file change 1 n 0 use 'replace function ctrl h
7/10/2015 13:08,559f7ca7b30d84a7e5001335,3,B, glad get work simpleaprime exactly commercial-quality tool commercial quality tool get metric wrong special case
7/10/2015 16:26,559f7ca7b30d84a7e5001335,4,B, McCloud77 jhknobbout 's work save considerable time others thanks 've get couple additional observation download ryan baker 's java zip set extract two file -- SimpleAPrime.java BufferedTextFileReader.java target folder ... require drjava work fine ... compile SimpleAPrime.java use compile button top application issue command java simpleaprime ... interaction tab window bottom application n't need quote around two column name
7/10/2015 17:43,559f7ca7b30d84a7e5001335,5,B, thanks suggestion able mac osx 10.10.4 java 1.8.0_45.I download clean copy csv file save directory contain `computeAPrime` directory n't put file directory provide relative path run code.Compile `SimpleAPrime` command line javac SimpleAPrime.java`This create two `.class` file l -ltr `` total 176 `` -rwxr-xr-x 1 zisvan staff 12888 nov 23 2013 ReadMe_APrime.docx `` -rwxr-xr-x 1 zisvan staff 16002 nov 23 2013 APrime_testData.txt `` -rwxr-xr-x 1 zisvan staff 15233 nov 23 2013 AprimeperstudentC.java `` -rwxr-xr-x 1 zisvan staff 5059 nov 23 2013 SimpleAPrime.java `` -rwxr-xr-x 1 zisvan staff 1498 nov 23 2013 BufferedTextFileReader.java `` -rwxr-xr-x 1 zisvan staff 15039 nov 23 2013 AprimeperstudentD.java `` -rw-r -- r -- 1 zisvan staff 5085 jul 10 13:16 SimpleAPrime.class `` -rw-r -- r -- 1 zisvan staff 1741 jul 10 13:16 BufferedTextFileReader.class`Run code calculate aprime java simpleaprime `` ../classifier_data_asgn2_clean_copy.csv '' `` '' `` data '' `` predict '' `All four argument string code use quote work without put file directory spit value correct submit homework two decimal place n't change Y/N 1/0 code interpret capital n 0 1.Now understand actually run someone else 's code probably easy part ...
7/11/2015 11:45,559f7ca7b30d84a7e5001335,6,B, need rename second column enclose quote aside find error message generate run simpleaprime informative readme
7/11/2015 12:52,559f7ca7b30d84a7e5001335,7,P, thanks explanation great
7/12/2015 11:02,559f7ca7b30d84a7e5001335,8,P, thanks dmorse
7/16/2015 8:46,559f7ca7b30d84a7e5001335,9,B, finally get thanks help java incidentally roc auc r give answer 1
7/16/2015 9:49,559f7ca7b30d84a7e5001335,10,B, casm -- `` eek '' 's unfortunately recommend strongly use r auc roc
7/16/2015 10:53,559f7ca7b30d84a7e5001335,11,BQ, ryan try get head around algorithm use java programme could convert r package easily
7/16/2015 11:06,559f7ca7b30d84a7e5001335,12,B, sorry forget add plot roc curve 1 1 http //edxuploads.s3.amazonaws.com/14370447781373126.png
7/16/2015 17:14,559f7ca7b30d84a7e5001335,13,BQ, thanks posting enjoy use rapidminer week 1 tip make computation rapidminer
7/20/2015 0:04,559f7ca7b30d84a7e5001335,14,B, casm -- would easy convert java R. 's simple algorithm -- much simpler though slow integral calculus approach commercial package use n't know anyone do yet though incidentally roc plot look wrong maybe wrong variable inputted something else go wrong
7/20/2015 0:05,559f7ca7b30d84a7e5001335,15,B, fjvillegas -- implementation auc roc rapidminer package know bug recommend use unless want occasionally get inaccurately high value
7/25/2015 1:13,559f7ca7b30d84a7e5001335,16,BQ, hi ryan br 'm still unable solve problem. br drjava create two class file me. br mention issue command interaction window like /p enter image description 1 correct fix press enter key use `` run '' top get error msg.The program terminated. /p enter image description 2 1 http //edxuploads.s3.amazonaws.com/14377858765350465.jpg 2 http //edxuploads.s3.amazonaws.com/1437786551484755.jpg /P fix cheer br co
7/29/2015 15:02,559f7ca7b30d84a7e5001335,17,B, oh guy n't know already love McCloud77 jhknobbout dmorse programming background go super-safe route could think base suggestion 1 copy renamed classifier.csv file directory simpleaprime save 2 rename second column label `` predict model '' `` predicted '' 3 download run `` dr java '' 4 open compile simpleaprime bufferedtextfilereader 5 interaction tab simpleaprime run java simpleaprime classifier.csv `` '' `` data '' `` predict '' 6 happy dance get right value
8/5/2015 17:47,559f7ca7b30d84a7e5001335,18,P, thanks break even tcanales definitely get confuse
8/6/2015 20:47,559f7ca7b30d84a7e5001335,19,B, thanks apart download install compiler first work roughly describe agree sreecharan error message sap quite helpful also much appreciate
7/10/2015 13:05,559fc31da9a36e323700146b,1,S, teach analytics university denver colorado usa hear talk Dr. baker hybrid teaching conference want check
7/10/2015 13:10,559fc31da9a36e323700146b,2,P, welcome course 'm honored like olc talk enough come join class
7/10/2015 15:48,559fe956b30d84ede7000b7c,1,S, hi everybody work new educational model use elararning big data course follow Dr. siemens interested course
7/12/2015 11:03,559fe956b30d84ede7000b7c,2,P, welcome class 'm glad
7/18/2015 22:37,559fe956b30d84ede7000b7c,3,T, cool name
7/10/2015 16:28,559ff291a9a36edd1600146d,1,S, economist love statistic educational data undeveloped country colombia main reason point life even though enough background education teacher manager
7/12/2015 11:03,559ff291a9a36edd1600146d,2,P, welcome class 'm glad
7/10/2015 16:37,559ff4c7a9a36eea62001522,1,S, hello aspire become high school mathematics/statistics teacher after/while teach get involve education policy research 'm currently master student statistic north carolina state university 'm connecticut 'm fascinate relationship education statistic policy industry academia research hope learn much course
7/12/2015 11:04,559ff4c7a9a36eea62001522,2,P, welcome class 'm glad incidentally ncsu one top place world edm -- would strongly encourage try take class fromtiffany barnes james lester min chi collin lynch great folk
7/10/2015 16:43,559ff63eb30d847c6f0014a0,1,S, hi everybody 'm jesús spain
7/12/2015 11:04,559ff63eb30d847c6f0014a0,2,P, welcome class 'm glad
7/10/2015 17:44,55a00486b30d84ae21001468,1,S, hello everybody name 's younesse without pronounce last e live canada originally morocco teacher teach mathematics physic intermediate high school 'm keen teach subject field relate always keep look course improve teaching skill would like go master education future highly appreciate opportunity give columbia university
7/12/2015 11:04,55a00486b30d84ae21001468,2,P, welcome class 'm glad
7/10/2015 18:22,55a00d80a9a36e5e2100154c,1,C, understand bit rapidminer assignment ... think go fast ... know bit decision tree bit model build training validation etc ... exactly rapidminer tutorial go little ... ok predict basis 12 odd variable whether yes sure suppose play around rapid miner give u new knowledge.My immediate question bazaar assignment
7/12/2015 11:05,55a00d80a9a36e5e2100154c,2,C, sorry -- challenge 're provide instructions.Is issue get run please see thread get touch bazaar developer team thanks
7/10/2015 18:56,55a01541b30d8477000014eb,1,S, hello name jordan 'm math teacher dubai originally usa budding interest data science applied mathematics look way merge field teaching master education currently work second master applied mathematics
7/12/2015 11:05,55a01541b30d8477000014eb,2,P, welcome class 'm glad
7/10/2015 18:58,55a015d2b30d849956001506,1,C, rapidminer 5.3 download pc find mac version rapidminer studio download -- 14 day trial period version work assignment
7/12/2015 11:06,55a015d2b30d849956001506,2,C, 's 5.3 work 's version 6 guarantee give answer might version 5.3 mac though n't know find pc user grad student use mac ask
7/12/2015 13:08,55a015d2b30d849956001506,3,C, 're look http //mac.softpedia.com/get/Utilities/RapidMiner.shtml
7/13/2015 15:34,55a015d2b30d849956001506,4,P, yes thank
7/13/2015 17:32,55a015d2b30d849956001506,5,BQ, site lead sourceforge pc version could find installation instruction mac user
7/13/2015 19:16,55a015d2b30d849956001506,6,B, link appear work mac try computer want run 'RapidMiner.jar file inside 'lib folder make sure java version date 'Install.txt file instruction this.Edit include link would probably helpful.http //sourceforge.net/projects/rapidminer/files/1. 20RapidMiner/5.3/rapidminer-5.3.013.zip/download
7/10/2015 19:03,55a016e6b30d847c6f0014bd,1,Q, hy everyone adam hungary study economics study quite lot statitics econometrics could help difference data mining statistic econometrics thank help adam
7/10/2015 20:40,55a016e6b30d847c6f0014bd,2,O, data mining n't hypothesis throw data let program look pattern `` statistic '' use within lot research normally start hypothesis want test base data think one argue datamining kind statistic quite broad term.Econometrics application statistic economic and/or business data relate stuff like business analytics
7/11/2015 6:51,55a016e6b30d847c6f0014bd,3,P, thank make lot sense
7/12/2015 11:08,55a016e6b30d847c6f0014bd,4,O, thanks great reply jhknobbout might add case feature engineering prediction modeling hypothesis n't take nearly seriously traditional statistic use suggest direction rather something try disprove
7/10/2015 19:04,55a0173eb30d849ac8001465,1,Q, big enough example differences r² 0.0019 routinely come statistically significant.What mean explain background statistic
7/10/2015 21:07,55a0173eb30d849ac8001465,2,O, two principal player determine whether r^2 different zero another r^2 magnitude difference b sample size n number case r^2 base large n even trivially small r^2 difference statistically different zero one danger huge data set ... virtually every difference relationship look becomes `` significant '' statistically speak .Whether value large enough consider practical educational significance another matter
7/12/2015 11:11,55a0173eb30d849ac8001465,3,O, great reply dmorse.To add littler^2 amount variance model explain r^2 0.0019 mean model explain 1 500 variance hard get much benefit try change
7/15/2015 13:02,55a0173eb30d849ac8001465,4,Q, 'm sure answer correct still idea r^2
7/16/2015 9:52,55a0173eb30d849ac8001465,5,Q, 's square correlation coefficient discuss lecture 2-4 also seehttp //blog.minitab.com/blog/adventures-in-statistics/regression-analysis-how-do-i-interpret-r-squared-and-assess-the-goodness-of-fit
7/10/2015 19:56,55a02364a9a36e66e80014fe,1,O, refer '' associate label set feature variable predictor variable 'll try use predict label see pknow time totalactions maybe skill well predictor variable predicted variable label numhints use label try build model predict value longer label basic idea regression determine feature combination predict numerical label numerical value `` 'm get confuse term 'label numhints name variable point longer variable
7/10/2015 20:14,55a02364a9a36e66e80014fe,2,O, label feature try predict give variable way see could use data course certain year order predict outcome next year example learn datamining number view course website time spend predict course failure monitor student show particular behaviour take action like send email see e.g zacharis 2015 1 1 http //www.sciencedirect.com/science/article/pii/S1096751615000391
7/12/2015 11:11,55a02364a9a36e66e80014fe,3,P, thanks jhknobbout agree 100
7/15/2015 13:04,55a02364a9a36e66e80014fe,4,P, thank jhknobbout
7/10/2015 20:11,55a026e5b30d847d2700150d,1,Q, confuse term present module Ph.D. use statistic research program evaluation familiar term use perhaps reading would clear term n't know find reading
7/12/2015 11:11,55a026e5b30d847d2700150d,2,O, term unclear 'd happy try explain
7/13/2015 15:13,55a026e5b30d847d2700150d,3,O, find reading compare la term traditional statistical term hope go back reread/listen lecture would help point initially difference thanks provide baker article
7/14/2015 10:01,55a026e5b30d847d2700150d,4,P, thanks feedback 'll try work first lecture next time
7/10/2015 20:16,55a02819b30d841bfd00157e,1,BQ, hi everyone ca n't access video .Shirzad
7/11/2015 18:35,55a02819b30d841bfd00157e,2,B, problem could see download pdf file video available
7/12/2015 11:15,55a02819b30d841bfd00157e,3,BQ, video specific n't come thanks
7/16/2015 6:18,55a02819b30d841bfd00157e,4,B, use ie chromw
7/11/2015 0:56,55a069cbb30d8495f100142e,1,T, hello team week 2 bazaar assignment sensational week 1 assignment brilliant one far responsive synchronous thanks provide opportunity work tool love ryan 's conversational idiosyncrasy include tutor dialogues *approving nod* certain improvement definitely see tool go long way
7/12/2015 11:16,55a069cbb30d8495f100142e,2,T, 're kind sreecharan forward email bazaar team know
7/11/2015 1:23,55a07018b30d847d2700152d,1,S, experienced international educator usa currently work japan head small private international school osaka course sound interesting would like apply learn course work lead school
7/12/2015 11:18,55a07018b30d847d2700152d,2,P, welcome class 'm glad
7/11/2015 2:08,55a07ab4b30d841bfd001599,1,S, hi name indra jakarta indonesia might sign wrong class since teacher curious enough learn big data use education look forward learn big data education
7/11/2015 11:50,55a07ab4b30d841bfd001599,2,T, hi indra need teacher participate course fact participant seem researcher EDM/LAK/pedagogy relate field wish much success
7/12/2015 11:19,55a07ab4b30d841bfd001599,3,P, welcome class 'm glad
7/14/2015 18:05,55a07ab4b30d841bfd001599,4,T, good know 've take online class include big data analytic find class bit unfamiliar sort start top section rapidminer tutorial find little context usage class think 'll skip tutorial come back need use them.Thanks
7/15/2015 12:27,55a07ab4b30d841bfd001599,5,T, think make sense -- go straight week 1
7/11/2015 3:49,55a09259a9a36e72910015de,1,BQ, anyone face issue log bazaar assignment able access http //bit.ly/1gtrMl0 developer team
7/12/2015 11:19,55a09259a9a36e72910015de,2,P, thanks gtomar appreciate partnership
7/16/2015 13:15,55a09259a9a36e72910015de,3,B, access domain 'm able access trough port define week 8001 8002 .I also send mail last week n't receive answer.Thanks
7/19/2015 23:39,55a09259a9a36e72910015de,4,B, enricapesare reply email apology delayed response
7/11/2015 5:53,55a0af64b30d84770000153d,1,S, hello everyone hong kong interested learn EDM/LA professional personal perspective ict industry background along innovation knowledge management research interest
7/12/2015 11:19,55a0af64b30d84770000153d,2,P, welcome class 'm glad
7/11/2015 9:49,55a0e6c7a9a36e70060015cf,1,S, technology teacher four curiostiy
7/12/2015 11:19,55a0e6c7a9a36e70060015cf,2,P, welcome class 'm glad
7/11/2015 13:33,55a11b1eb30d84b96a0014a3,1,Q, learn r assignment week 2 use except use sdmtools package kappa calculation convert factor numeric subtract one 0 1 1 2 create confusion matrix would interested know people R. thanks
7/22/2015 17:06,55a11b1eb30d84b96a0014a3,2,O, hey calculate kappa use irr library cran package irr 1 use following script library irr classassign2 read.csv `` datasets/classifier-data-asgn2.csv '' sep `` '' rename column2 colnames classassign2 2 `` model '' variable modelc create dataframe value classassign2 modelc classassign2 model 0.5 'Y classassign2 modelc classassign2 model 0.5 'N rate data.frame model classassign2 modelc data classassign2 data kappa2 rate output cohen 's kappa 2 raters weight unweighted ... complete output remove suggestion question ... please let know.Kind regard 1 http //cran.r-project.org/web/packages/irr/index.html
7/11/2015 17:58,55a15949b30d845692001513,1,O, think probably cutting paste error question/hint author time think might worth point find slightly confuse others may well think provoking bad thing reference formula recall TP/ TP+FN later question value true positive false positive later still explanation xxx represent true positive yyy represent false Positives.If incorrect please forgive distraction ...
7/12/2015 11:23,55a15949b30d845692001513,2,Q, hi duluoz apologize n't quite understand.Is issue hint use `` tp '' say mean `` true positive '' something else ryan
7/13/2015 5:44,55a15949b30d845692001513,3,Q, 'm sorry perhaps unclear ... believe **formula** recall offer top hint TP/ TP+FN correct reference fn false negative whereas following portion hint reference false negative false positive appear correct formula recall reference false positive would seem irrelevant question ... yes believe tp relevant hint make clear problem ordering `` tp '' `` true positive '' whilst false positive relevant previous walk-through precision reference fn false negative hint Recall.Because reference fn false negative believe relevant calculation recall follow anywhere far along hint confuse fn meant think either fn typo reference false positive mis-placed since recall dialog structure previous question.I get answer mark correct use fn match formula explanation ... 's raise question.I really appreciate interest apologise thick occasion ctat especially pretty point development **is** effective improvement work step-by-step explanation text book really applaud agile effort get software service quickly functional everyone benefit ensue symbiotic evolution use vocabulary process think functionality open new feedback loop inspire inertia engagement intelligent user kind prime directive learning science appreciate energy vision open frontier know get pretty seamless include branching adaptation differentation etc ... due course thank
7/13/2015 5:46,55a15949b30d845692001513,4,T, mean say `` learning art science ''
7/13/2015 12:41,55a15949b30d845692001513,5,P, thanks positive feedback duluoz 're work hard enhance course future research goal ctat exactly match 're say Prof. aleven plan work next year 's bde start week 5 week 7 material hint see say sorry error.I 've ask team fix ASAP.Thank help make course better ryan
7/13/2015 14:37,55a15949b30d845692001513,6,T, thank answering.Please ... keep great work.If help ux review/debugging week 5 7 material next year please let know 'm data Strategist/Learning analyst international school uk ... former game designer/producer/programmer former financial fraud investigator former television news cartoon documentary film producer teach mentoring making coaching coding work strategic data project harvard also interested process mining ... yet widely apply educational context clearly good tie-in research agenda use tool like ctat bazaar
7/14/2015 10:02,55a15949b30d845692001513,7,S, thank really appreciate offer please send email outside edx introduce
7/11/2015 23:05,55a1a142b30d843e9600155e,1,S, 'm exam consultant netherlands interested possibility data mine learn analytics general e-assessment particular
7/12/2015 11:23,55a1a142b30d843e9600155e,2,P, welcome class 'm glad
7/12/2015 0:28,55a1b498a9a36ed5820015b9,1,BQ, well go assignment virtual ryan guide even person late system somewhat broken maybe
7/12/2015 11:24,55a1b498a9a36ed5820015b9,2,B, think bug please post thread gtomar ask people technical difficulty get touch sorry inconvenience
7/12/2015 1:28,55a1c2acb30d840002001578,1,T, usa work software professional
7/12/2015 11:24,55a1c2acb30d840002001578,2,P, welcome class 'm glad
7/12/2015 5:16,55a1f810b30d84c9b8001696,1,T, gustaria saber si el proceso que estamos viendo esta asociado las tecnicas multivariantes
7/12/2015 11:27,55a1f810b30d84c9b8001696,2,T, modelos de prediccion son un tipo de technica multivariante.Pero son los mismos con los metodos de estatisticas tradicionalmente llamados de technicas multivariante la difernecia e que estamos preocupando sobre si un resultado en significante estatisticalmente al inves de este estamos preocupando si el modelo va transferir para datos nuevos.Disculpa los erros en mi espanol -- es mi lengua tercera
7/12/2015 6:19,55a206feb30d848ec4001633,1,BQ, hi new course join try make sense far good **Does rapidminer 5.3 suppose crash every 10 minute **Since yesterday practice may 5 time keep crashing need start beginning however help memorize sequence although manage reach stage 10 per pdf file sequence excel file stage 6 doesnot appear show instead encrypt file visible one reason get stick way new software look interesting ... solve atleast find mistake thanks
7/12/2015 11:28,55a206feb30d848ec4001633,2,B, 'm sure mean `` excel file stage 6 doesnot appear show instead encrypt file visible `` rapidminer 5.3 suppose crash every 10 minute version platform use operate system
7/13/2015 14:37,55a206feb30d848ec4001633,3,B, log detail crash would help could try make sure java date 's date update rapidminer use java first guess cause crash would memory leak
7/12/2015 7:52,55a21caaa9a36e86bc0015c3,1,S, hi software professional India.Being software enthusiast big data application alwaysan interesting field
7/12/2015 11:29,55a21caaa9a36e86bc0015c3,2,P, welcome class 'm glad
7/12/2015 8:10,55a22101b30d84bdd20015f1,1,C, quasi hint lead use java program solve work excel rapidminer maximus primus
7/12/2015 11:32,55a22101b30d84bdd20015f1,2,C, correct implementation currently publicly available rapidminer far know data mining package although 'd delight prove wrong -- grad student re-checked r matlab last semester still break hand excel take long
7/14/2015 13:25,55a06b1ea9a36eea62001565,1,C, case would great reading list hyperlinked perhaps student could via wiki 'm sure many u n't time chase article may may available
7/12/2015 14:10,55a27559b30d848ec4001653,1,S, hi postgraduate student innovative technology education nust look forward learn edm make new friend want research course afterwards well god bless
7/13/2015 12:41,55a27559b30d848ec4001653,2,P, welcome class 'm glad
7/12/2015 16:19,55a29375a9a36ed582001611,1,S, shanmukh Co- founder myedubox.in school management software interested implement analytics software turn help school implement differentiate target learning process use hope course help u
7/13/2015 12:41,55a29375a9a36ed582001611,2,P, welcome class 'm glad
7/12/2015 16:42,55a298e6b30d840f2c0016f9,1,S, hello 'm community school coordinator cali utilize lot education data within decision-making
7/13/2015 12:41,55a298e6b30d840f2c0016f9,2,P, welcome class 'm glad
7/12/2015 16:53,55a29b9ab30d84e33a000afd,1,S, name carlos 'm professor linguistics language various university mexico 'm 'm interested get statistical data `` learn environements ''
7/13/2015 12:41,55a29b9ab30d84e33a000afd,2,P, welcome class 'm glad
7/12/2015 18:11,55a2adc9a9a36e52940016da,1,BQ," need help run script find accuracy predictor run `` =IF B2 0.5 A2= “ n ” B2 =0.5 A2= “ ” ,1,0 '' get invalid name error. enter image description 1 1 http //edxuploads.s3.amazonaws.com/14367246459676079.png"
7/13/2015 9:53,55a2adc9a9a36e52940016da,2,B," use =IF A2= '' n '' B2 0,5 A2= '' '' B2 =0,5 1 0 work like charm mind use comma instead dot decimal place n't see difference formula apart semicolon instead comma order seperate functions.."
7/13/2015 12:43,55a2adc9a9a36e52940016da,3,B, thanks jhknobbout think internationalization issue excel change symbols different country 're usa drintrepid might still excel think 's somewhere else.An israeli postdoc send document microsoft word decide future document type right-to-left fix interest ...
7/13/2015 16:45,55a2adc9a9a36e52940016da,4,B," thanks help try suggestion still trouble formula excel also unable get formula question 7 work =IF B2 =0.5,1,0 however able get question 4 formula work google Sheets.The formula question 7 work either excel google sheet excel still get `` invalid name error '' google sheet get `` formula parse error '' try substitute `` '' `` '' `` '' `` '' none helped.Thank assistance david"
7/14/2015 10:04,55a2adc9a9a36e52940016da,5,B," david try use =IF B2 =0.5,1,0 instead =IF B2 =0.5,1,0"
7/15/2015 0:01,55a2adc9a9a36e52940016da,6,B," use 2-step approach new column use =IF C2 =0.5 '' '' '' n '' another column compare `` data '' column column create =IF A2=D2,1,0 sum second created column answer easy understand useful another problem"
7/30/2015 9:23,55a2adc9a9a36e52940016da,7,B, n't copy pestwhen copy hint box excel see text give error resultwrite formula one atime
7/12/2015 18:56,55a2b857a9a36ea584001638,1,S, hi name adam nemeroff work instructional designer dartmouth college 'm increasingly interested area educational data science relevance work instructional designer also work mooc edx call *An introduction italian Opera* launch october 2015 'm hop find skill apply learn student experience course 's run fall
7/13/2015 12:44,55a2b857a9a36ea584001638,2,S, welcome adam 'm certain method useful come LWMOOCS2 workshop fall 'd interested chat research plan
7/13/2015 15:11,55a2b857a9a36ea584001638,3,T, visit dartmouth last year 50th reunion
7/14/2015 0:48,55a2b857a9a36ea584001638,4,C, hi ryan workshop open Ph.D. student would n't paper contribution consider deadline almost upon u
7/12/2015 19:25,55a2bf15b30d8444570016a9,1,BQ, manage open rapidminer download file however import configuration wizard button n't seem work computer expert help gratefully received.If admin person course read could perhaps email
7/13/2015 18:37,55a2bf15b30d8444570016a9,2,B, install java JDK7
7/14/2015 22:17,55a2bf15b30d8444570016a9,3,B, unfortunately take couple extra step get work 'd happy try walk update java http //java.com/en/ still n't work.Out curiosity *starting* rapidminer way find get work terminal 'm interested know 's less expert-mode way start application
7/26/2015 0:32,55a2bf15b30d8444570016a9,4,T, problem
7/26/2015 1:23,55a2bf15b30d8444570016a9,5,T, sadly find chance get java 7 mac os x 10.6.8.I think eight year old macbook pro n't enough resource face os uploading.So unfortunately 'm go leave course bye
7/12/2015 19:44,55a2c397a9a36e362d001603,1,BQ, hey possible create plot regression model rapidminer show different data point regression line Thanks.Kind regard
7/13/2015 17:07,55a2c397a9a36e362d001603,2,B, 's good question 'm sure 's possible never try myself.There way visualize data plot use dataset output rapidminer process look data radio button top call `` plot view '' allow visualize data.I idea way get visualization show regression line regression model dataset two different output rapidminer assume order get visualization include data regression line would need operator take data regression model input 'm exist
7/15/2015 16:45,55a2c397a9a36e362d001603,3,B, two extension rapidminer marketplace R. one call r extension call r scripting rapidminer 6.xx n't think rapidminer ability plot want within extension use r plot model line use extension always take long way around take model rapidminer give put write csv function read csv r plot data use lm function hope help
7/12/2015 21:07,55a2d712b30d848ec4001691,1,S, india want learn analyse data education teacher school try conduct independent survey improve teach learning
7/13/2015 12:44,55a2d712b30d848ec4001691,2,P, welcome class 'm glad
7/12/2015 22:42,55a2ed58b30d846a8600164d,1,BQ, home lot screen real estate downloaded rapidminer 5.3 instal work `` rapid miner walkthough '' activity download weka cause lockup rapidminer usable application computer unaffected Windows-based computer run window 7 ultimate help
7/13/2015 12:45,55a2ed58b30d846a8600164d,2,B, think already forum thread -- see find good luckryan
7/13/2015 14:23,55a2ed58b30d846a8600164d,3,BQ, repository weka file rapidminer 5.3. http //sourceforge.net/projects/rapidminer/files/2. 20Extensions/Weka/5.3/Download installer.exe install weka extension manually rapidminer run
7/14/2015 19:03,55a2ed58b30d846a8600164d,4,B, hi 'm sure might crucial set good working directory preferably default one reinstall everything make work properly
7/15/2015 19:59,55a2ed58b30d846a8600164d,5,B, suggestion work accidentally download version 6 studio limited time course open could download weka problem much nicer
7/13/2015 0:32,55a30736a9a36e5e21001697,1,S, hi name mauricio alzérreca 'm consultant management education result many latinamerican countries.I 'm course 'm interested learn new tool manage bid data education
7/14/2015 10:07,55a30736a9a36e5e21001697,2,P, welcome class 'm glad
7/13/2015 1:21,55a312a4b30d840995001670,1,Q," help ... .I stick ctat week 2 question 4 7 understand solve question 4 7 problem try execute either following formula question 4 `` =IF B2 0.5 A2= “ n ” B2 =0.5 A2= “ ” ,1,0 '' question 7 '' =IF B2 =0.5,1,0 '' either C2 Q4 D2 Q7 excel 2013 receive following `` invalid name error '' wrong thanks david"
7/13/2015 17:25,55a312a4b30d840995001670,2,O," hi david sometimes kind issue relate international setting excel example u number write use decimal point 0.5 whereas country use comma ie 0,5 .Do know excel display number could source issue think 've see separate thread similar problem ca n't seem find right"
7/14/2015 0:36,55a312a4b30d840995001670,3,O, use nest statement instead conditionals look much clean help debug n't answer question way
7/14/2015 0:43,55a312a4b30d840995001670,4,O, internationalization issue thread refer title `` problem solving question 4 '' way reference answers/comments post edx discussion forum functionality seem quite limit regard
7/14/2015 0:51,55a312a4b30d840995001670,5,O, url reference silly still feel good way share answer though http //courses.edx.org/courses/course-v1 TeachersCollegeX+BDE1x+2T2015/discussion/forum/c82992075ad6de29a0c60a9fbcc5274d4cae56b8/threads/55a2adc9a9a36e52940016da
7/16/2015 19:09,55a312a4b30d840995001670,6,O, use nested =IF three four case fourth group `` nn ''
7/13/2015 1:32,55a3151fb30d846850001737,1,S, hi background statistic policy analysis would like learn education data analysis
7/14/2015 10:08,55a3151fb30d846850001737,2,P, welcome class 'm glad
7/13/2015 5:10,55a34853b30d843e96001616,1,BQ, hi everyone trouble determine week 's assignment download calculator zip file ca n't get work anyone suggestion determine calculator thanks advance
7/13/2015 17:32,55a34853b30d843e96001616,2,B, compute tricky require execution java code thread student issue run calculator http //courses.edx.org/courses/course-v1 TeachersCollegeX+BDE1x+2T2015/discussion/forum/c82992075ad6de29a0c60a9fbcc5274d4cae56b8/threads/559f7ca7b30d84a7e5001335It seem like people able run use www.drjava.org thread able help understand use .Does help solve problem
7/13/2015 21:47,55a34853b30d843e96001616,3,B, thank suggestion try never run java download program file follow others suggestion keep get error message value probably run java correctly unsure try copy others write use spss time ca n't find direction determine program know possible would like finish assignment bit stuck.Thanks
7/14/2015 5:17,55a34853b30d843e96001616,4,B, problem idea
7/14/2015 10:10,55a34853b30d843e96001616,5,C, 're trouble step n't worry much 's last step assignment count 1/11 grade assignment goal step people able run java get bit experience use package know get function 100 right think ... 's arrogant say 100 right lot people check package confirm correct performance lot case include case package break
7/14/2015 21:58,55a34853b30d843e96001616,6,C, problem seem worth 17 get 10 problem correct assignment 2 score 83 even refresh browser page assignment 2 11 problem
