Date,Comment_thread_id,comment_position,Tag,comments
7/9/2015 11:36,559e4a49a9a36e729100146f,2,O, purpos ctat assign need normal
7/9/2015 13:52,559e4a49a9a36e729100146f,3,Q, n't actual know mean normal rmsd mad ... clarifi thanksryan
7/9/2015 15:06,559e4a49a9a36e729100146f,4,O, dear ryan allow elabor way assum two model model 1 predict speed athlet base height athlet meter distanc meter track attempt.model 2 predict heartbeat athlet base diamet meter artery.appar rmse/mad model 1 larg model 2 order thousand ten thousand.on way compar `` apple-to-appl '' suppos `` normalis '' predictor divid measur mean standard e.g mean height athlet model one mean diamet arteri model 2 abl compar `` like-to-lik '' i.e model result small rmse/mad .trust clarifi enquiri
7/10/2015 12:27,559e4a49a9a36e729100146f,5,O, oh get thank clarifying.folk seldom one total could ... 's common compar model differ variabl term correl interpret 's similar anyway rmse vari overal scale varianc data etc start think term proport varianc 's natur use metric design e.g correl
7/13/2015 5:27,559e4a49a9a36e729100146f,6,O, point take ryan note thanks.you neatli point defici use rmse/mad benchmark models.on excit get cours use tool rapidmind build model 's rather benchmark model conduc circumst subject question.ch
7/13/2015 12:35,559e4a49a9a36e729100146f,7,O, exactli bohemia2000 's key think want use metric mean power argu alway use multipl metric order realli understand 's go tend less fan rmse mani folk probabl think mean less use statist properti note mani other disagre -- pardo pelanek recent argu rmse mani edm applic pardo 's paper workshop last summer pelanek 's paper late issu jedm 's certainli metric mani argu
7/9/2015 10:26,559e4c3ba9a36e1d460013db,1,S, juliana geologist much interest elibrari base lago nigeria
7/9/2015 13:52,559e4c3ba9a36e1d460013db,2,P, welcom class 'm glad
7/9/2015 10:29,559e4d09a9a36e7291001472,1,S, independ consult field organis learn cultur chang www.matthewrich.org background educ psycholog work extens development assess rang context see www.lectica.org
7/9/2015 13:52,559e4d09a9a36e7291001472,2,P, welcom class 'm glad
7/9/2015 11:47,559e5f3ab30d84bdd20013fe,1,Q, aprim algorithm compar two model wonder second model use compar valu model give spreadsheet valu base chanc alon
7/9/2015 13:54,559e5f3ab30d84bdd20013fe,2,O, hi mccloud77 refer step 11 ctat activ 're compar model actual data code requir two model n't think ca n't rememb right give model twice
7/9/2015 20:11,559e5f3ab30d84bdd20013fe,3,Q, ye last step ctat treat actual model `` model '' requir correct assum willhav run `` simpleaprim ''
7/10/2015 12:27,559e5f3ab30d84bdd20013fe,4,O, ye
7/9/2015 13:14,559e73b1b30d8482e600136c,1,S, hi everyon architect work educ year base poland
7/9/2015 13:57,559e73b1b30d8482e600136c,2,P, welcom cours 'm glad
7/9/2015 13:56,559e62e4a9a36e1b22001447,1,O, hi prpearc total right ca n't arithmet appar
7/9/2015 15:13,559e62e4a9a36e1b22001447,2,O, confid 97.78 97.88 2.22 97.78 100
7/9/2015 14:41,559e87feb30d841bfd001468,1,C, find week 1 paper data file assign 's call ctat menu possibl remov 're week 2
7/9/2015 15:21,559e87feb30d841bfd001468,2,C, assign seri question 'll see bottom ctat assign page n't appear inmedi give minut load frame
7/10/2015 8:24,559e87feb30d841bfd001468,3,P, thank tcanal work chrome ie
7/9/2015 15:14,559e8fe4b30d84bdd200141f,1,S, recent graduat indian institut technolog guwahati interest edu tech entrepreneuri research pov look forward great cours classmat
7/10/2015 12:28,559e8fe4b30d84bdd200141f,2,P, welcom class 'm glad
7/9/2015 16:51,559ea67ab30d844457001491,1,BQ, make sure video esp 2.4 part 3 handout match video say mae mad exampl differ hard time video think handout might help wrong pleas advis frustrat
7/10/2015 12:28,559ea67ab30d844457001491,2,BQ, sorri refer `` handout '' slide deck accident upload old version slide deck
7/13/2015 15:16,559ea67ab30d844457001491,3,B, n't know slide deck call video handout underneath video look like mean powerpoint follow along video differ
7/14/2015 9:54,559ea67ab30d844457001491,4,B, thank feedback know problem now.th slide deck correct video last year 's video year 's video get fix asap
7/14/2015 9:56,559ea67ab30d844457001491,5,BQ, see case video match handout thank
7/9/2015 17:34,559eb093b30d848f100015f5,1,Q, hello everyon n't realli understand either becom right wrong decis tree know 're two side tree time totalact come ask one right wrong anyon help understand thank help
7/10/2015 12:55,559eb093b30d848f100015f5,2,O, way read tree knowledg 0.5 time 6 rightif knowledg 0.5 time =6 wrongif knowledg =0.5 totalact 4 rightif knowledg =0.5 totalact =4 wrongdo clarifi
7/9/2015 18:27,559ebd1ba9a36e362d001409,1,C, end week 1 feel idea 'm perform te task hand make sens becom clear rest course.i admit background data mine ever requir cours
7/10/2015 12:56,559ebd1ba9a36e362d001409,2,C, hi -- data mine background requir question *what* make sens interpret model get decis tree someth els
7/10/2015 18:01,559ebd1ba9a36e362d001409,3,C, seem understand theori discuss video 's feel theoret mee verif 'm it'er need feel understand thing core understand build process rapid miner n't know 'm rather 'm understand step still feel 'm miss big pictur question ask data choos regres tree elimin variabl figur thing exampl read report godwinetel seem logic page 4 approach data analysi discuss get lost.do go back begin watch video 's 'm nog sure help
7/10/2015 20:01,559ebd1ba9a36e362d001409,4,C, realis reali someth respond go back begin ask question aris hope get first threshold
7/12/2015 11:01,559ebd1ba9a36e362d001409,5,C, lluchten hop issu becom clearer end week 3 pleas hang there.thank patienceryan
7/9/2015 18:32,559ebe22b30d8444570014a7,1,S, hi jim c teacher also interest learnig analyt edm
7/10/2015 12:56,559ebe22b30d8444570014a7,2,P, welcom class 'm glad
7/9/2015 20:24,559ed862b30d841bfd0014b2,1,Q, 'm clear distinct video lecture.i correct conclud kind data set wherein flat stratifi allow student case use simultan train test sampl requir multipl observ instanc ivs/featur pair outcom per case sampl instance/observ level would n't exacerb issu instance/observ depend
7/10/2015 12:58,559ed862b30d841bfd0014b2,2,O, ye kind data set wherein flat stratifi allow student case use simultan train test sampl requir multipl observ instanc ivs/featur pair outcom per case sampl instance/observ level .and ye type data issu depend 's need use student-level x-val rather flat x-val way make sure model work new students.th non-independ within train sampl issu much mild one creat risk over-fit usual enough justifi throw data hierarch model address address gener goal use model new data .I hope clarifi
7/9/2015 21:34,559ee8f5b30d843e960013f2,1,S, serbia volunt librari think cours help work librari 's 'm ...
7/10/2015 12:59,559ee8f5b30d843e960013f2,2,T, 'm sure cours help work librari certainli librari scienc research use data mine ... event welcom cours
7/9/2015 21:45,559eeb61b30d8454c70013a2,1,BQ, hello write valu question 1 kappa don´t appear next button see question 2 sorri bad english
7/10/2015 2:48,559eeb61b30d8454c70013a2,2,B, hello -i problem later realiz hit enter answer correct text turn green 'll see next question
7/9/2015 22:22,559ef40ca9a36e70060014c2,1,S, hi im mexico major c work ut brownsvil texa institut research depart im interest big data impact educ
7/10/2015 12:59,559ef40ca9a36e70060014c2,2,P, welcom class 'm glad
7/9/2015 22:46,559ef9cea9a36e66e800145c,1,Q, hi much wrangl final get simpleaprim work get wrong answer 's get mention result take file `` ... classifier-data-asgn2 '' use .5 threshold per previou activ take data model predict column `` '' `` n '' convert 1 0 N. assum row sampl mean differ student save tab delimet text file run simpleaprim termin mac get 0.7264556045125841true posit 181526.0fals posit 68353.0i tri enter `` 0.73 '' `` 0.726 '' etc luck keep tri solv 've mess wonder 's someth obvious wrong 've done.thank advice.jo
7/10/2015 7:47,559ef9cea9a36e66e800145c,2,Q, could ask enter command line tri java simpleaprim classifier.csv `` '' `` data '' `` predict model '' per spec get whole bunch except
7/10/2015 13:10,559ef9cea9a36e66e800145c,3,O, joe -- *think* issu threshold data oper raw confid valu use need threshold
7/10/2015 13:34,559ef9cea9a36e66e800145c,4,O, ye data y/n model predict confid valu think get thank
7/10/2015 13:48,559ef9cea9a36e66e800145c,5,B, hi mccloud look like get sort anoth post fyi use tab delimet instead csv chang filenam sampl file `` cassifier-data-asgn2.txt '' place folder/directori compil java applic 's termin command java simpleaprim classifier-data-asgn2.txt `` `` `` data '' `` predict '' bit trick put tab termin mac find use control-v type tab key work
7/14/2015 11:44,559ef9cea9a36e66e800145c,6,B, compil java simpleaprim classifier.csv `` '' `` data '' `` predict '' get follow respons drjava file c \\users\\pc\\desktop\\edx\\bde\\tools\\computeaprime\\computeaprime\\compiled2.java line 1 error class interfac enum expect run without compil also get similar respons `` top level class requir ''
7/15/2015 12:25,559ef9cea9a36e66e800145c,7,B, hi sdesilva `` java '' command n't compil compil need `` javac '' n't recogn file `` compiled2.java '' -- mayb 's someth specif drjava
7/10/2015 0:03,559f0bb9a9a36ee6f20013c2,1,S, hi guy -- 'm locat usa central time would anyon like set time weekend work assign
7/10/2015 1:26,559f0bb9a9a36ee6f20013c2,2,T, system suppos automat match partner get onlin tri luck
7/10/2015 1:32,559f0bb9a9a36ee6f20013c2,3,BQ, thank sreecharan need keep tri partner happen log system past time 've log seem one chat -- virtual ryan n't show either
7/10/2015 13:00,559f0bb9a9a36ee6f20013c2,4,B, sound like differ problem notifi bazaar develop
7/10/2015 14:36,559f0bb9a9a36ee6f20013c2,5,BQ, mmbrown rememb room number enter help identifi issu face
7/10/2015 14:41,559f0bb9a9a36ee6f20013c2,6,BQ, also problem everi time tri login
7/13/2015 15:20,559f0bb9a9a36ee6f20013c2,7,B, 've virtualryan leav 45 minut bazaar week 2 log log back spend anoth 50 minut answer question plu coupl
7/10/2015 1:30,559f201ba9a36e1b220014df,1,C, summari sheet first week someon prepar will share asid cours staff summari video recap video begin follow week huge help
7/10/2015 13:01,559f201ba9a36e1b220014df,2,B, thank feedback sreecharan shoot new video probabl wo n't feasibl iter -- video take lot time medium team prepar -- mayb tri creat summari sheet talk team
7/11/2015 10:39,559f201ba9a36e1b220014df,3,P, would great help thank
7/10/2015 3:03,559f35a6b30d847700001479,1,S, name mariana rodríguez velázquez respons academ comput nation conserv restor museografi encrym teacher mooc `` tic en la educación '' unam mexico.mi investig topic `` action commun virtual organ empir aproxim unam cours '' .I interest cours want find big data 's advantag educ
7/10/2015 13:05,559f35a6b30d847700001479,2,P, welcom class fellow mooc instructor 'm glad
7/10/2015 3:10,559f3795b30d849956001483,1,Q, hello -for ctat assign n't non cross-valid kappa valu much high -- like kappa valu walkthrough 0.933 sinc w-j48 decis tree method `` predict '' entir train set n't expect high kappa
7/10/2015 13:06,559f3795b30d849956001483,2,O, gener ye depend much signal j48 fairli conserv algorithm base prune step n't attempt fit tight model help avoid overfit .note non-cross-valid kappa still much high cross-valid kappa
7/10/2015 5:24,559f56f6a9a36e2f6d0014b3,1,S, current base australia work educ sector bi develop 10 year
7/10/2015 13:06,559f56f6a9a36e2f6d0014b3,2,P, welcom class 'm glad
7/10/2015 5:30,559f5892a9a36ebe320013ff,1,S, english literatur teacher secondari colleg sydney littl behind current post semest break moment away.her find big data applic educ lead detail analysi use data mine current role possibl think postgrad cert area
7/10/2015 13:06,559f5892a9a36ebe320013ff,2,P, welcom class 'm glad
7/10/2015 6:23,559f64f6b30d843c41001510,1,T, albeit complet neophyt data analysi r user incomplet detail make difficult comprehend guess one look primer materi tutori order make sens programm develop make know mac o x yosemit machin certain problem interpret entri lot workaround do mayb help understand composit logic good error appear constantli attribut etc probabl solv note bottom read `` fix problem '' someth like find actual entri be.also drag drop work well especi `` x-valid '' one double-click oper place front page rather screen open one 2-click valid `` tall yellow one `` thank help forum 's great.best
7/10/2015 13:07,559f64f6b30d843c41001510,2,T, thank thought 're best appreci suggest u student
7/10/2015 8:05,559f7ca7b30d84a7e5001335,1,B, abl execut simpleaprim success following:1. copi classifier.csv file renam directori simpleaprim saved.2 renam second column label `` predict model '' `` predict '' 3 run follow java simpleaprim classifier.csv `` '' `` data '' `` predict '' 4 input aprim valu two decim place box q11 ctat activity.i run `` java '' within program drjava www.drjava.org free lightweight
7/10/2015 9:11,559f7ca7b30d84a7e5001335,2,B, mccloud77 're hero took hour get work end final did..addit step take compil file folder use drjava classifier.csv file chang 1 n 0 use 'replac function ctrl h
7/10/2015 13:08,559f7ca7b30d84a7e5001335,3,B, glad get work simpleaprim exactli commercial-qu tool commerci qualiti tool get metric wrong special case
7/10/2015 16:26,559f7ca7b30d84a7e5001335,4,B, mccloud77 jhknobbout 's work save consider time other thank 've get coupl addit observ download ryan baker 's java zip set extract two file -- simpleaprime.java bufferedtextfilereader.java target folder ... requir drjava work fine ... compil simpleaprime.java use compil button top applic issu command java simpleaprim ... interact tab window bottom applic n't need quot around two column name
7/10/2015 17:43,559f7ca7b30d84a7e5001335,5,B, thank suggest abl mac osx 10.10.4 java 1.8.0_45.i download clean copi csv file save directori contain `computeaprime` directori n't put file directori provid rel path run code.compil `simpleaprime` command line javac simpleaprime.java`thi creat two `.class` file l -ltr `` total 176 `` -rwxr-xr-x 1 zisvan staff 12888 nov 23 2013 readme_aprime.docx `` -rwxr-xr-x 1 zisvan staff 16002 nov 23 2013 aprime_testdata.txt `` -rwxr-xr-x 1 zisvan staff 15233 nov 23 2013 aprimeperstudentc.java `` -rwxr-xr-x 1 zisvan staff 5059 nov 23 2013 simpleaprime.java `` -rwxr-xr-x 1 zisvan staff 1498 nov 23 2013 bufferedtextfilereader.java `` -rwxr-xr-x 1 zisvan staff 15039 nov 23 2013 aprimeperstudentd.java `` -rw-r -- r -- 1 zisvan staff 5085 jul 10 13:16 simpleaprime.class `` -rw-r -- r -- 1 zisvan staff 1741 jul 10 13:16 bufferedtextfilereader.class`run code calcul aprim java simpleaprim `` ../classifier_data_asgn2_clean_copy.csv '' `` '' `` data '' `` predict '' `all four argument string code use quot work without put file directori spit valu correct submit homework two decim place n't chang y/n 1/0 code interpret capit n 0 1.now understand actual run someon els 's code probabl easi part ...
7/11/2015 11:45,559f7ca7b30d84a7e5001335,6,B, need renam second column enclos quot asid find error messag gener run simpleaprim inform readm
7/11/2015 12:52,559f7ca7b30d84a7e5001335,7,P, thank explan great
7/12/2015 11:02,559f7ca7b30d84a7e5001335,8,P, thank dmors
7/16/2015 8:46,559f7ca7b30d84a7e5001335,9,B, final get thank help java incident roc auc r give answer 1
7/16/2015 9:49,559f7ca7b30d84a7e5001335,10,B, casm -- `` eek '' 's unfortun recommend strongli use r auc roc
7/16/2015 10:53,559f7ca7b30d84a7e5001335,11,BQ, ryan tri get head around algorithm use java programm could convert r packag easili
7/16/2015 11:06,559f7ca7b30d84a7e5001335,12,B, sorri forget add plot roc curv 1 1 http //edxuploads.s3.amazonaws.com/14370447781373126.png
7/16/2015 17:14,559f7ca7b30d84a7e5001335,13,BQ, thank post enjoy use rapidmin week 1 tip make comput rapidmin
7/20/2015 0:04,559f7ca7b30d84a7e5001335,14,B, casm -- would easi convert java R. 's simpl algorithm -- much simpler though slow integr calculu approach commerci packag use n't know anyon do yet though incident roc plot look wrong mayb wrong variabl input someth els go wrong
7/20/2015 0:05,559f7ca7b30d84a7e5001335,15,B, fjvillega -- implement auc roc rapidmin packag know bug recommend use unless want occasion get inaccur high valu
7/25/2015 1:13,559f7ca7b30d84a7e5001335,16,BQ, hi ryan br 'm still unabl solv problem . br drjava creat two class file me . br mention issu command interact window like /p enter imag descript 1 correct fix press enter key use `` run '' top get error msg.the program termin . /p enter imag descript 2 1 http //edxuploads.s3.amazonaws.com/14377858765350465.jpg 2 http //edxuploads.s3.amazonaws.com/1437786551484755.jpg /P fix cheer br co
7/29/2015 15:02,559f7ca7b30d84a7e5001335,17,B, oh guy n't know alreadi love mccloud77 jhknobbout dmors program background go super-saf rout could think base suggest 1 copi renam classifier.csv file directori simpleaprim save 2 renam second column label `` predict model '' `` predict '' 3 download run `` dr java '' 4 open compil simpleaprim bufferedtextfileread 5 interact tab simpleaprim run java simpleaprim classifier.csv `` '' `` data '' `` predict '' 6 happi danc get right valu
8/5/2015 17:47,559f7ca7b30d84a7e5001335,18,P, thank break even tcanal definit get confus
8/6/2015 20:47,559f7ca7b30d84a7e5001335,19,B, thank apart download instal compil first work roughli describ agre sreecharan error messag sap quit help also much appreci
7/10/2015 13:05,559fc31da9a36e323700146b,1,S, teach analyt univers denver colorado usa hear talk dr. baker hybrid teach confer want check
7/10/2015 13:10,559fc31da9a36e323700146b,2,P, welcom cours 'm honor like olc talk enough come join class
7/10/2015 15:48,559fe956b30d84ede7000b7c,1,S, hi everybodi work new educ model use elararn big data cours follow dr. siemen interest cours
7/12/2015 11:03,559fe956b30d84ede7000b7c,2,P, welcom class 'm glad
7/18/2015 22:37,559fe956b30d84ede7000b7c,3,T, cool name
7/10/2015 16:28,559ff291a9a36edd1600146d,1,S, economist love statist educ data undevelop countri colombia main reason point life even though enough background educ teacher manag
7/12/2015 11:03,559ff291a9a36edd1600146d,2,P, welcom class 'm glad
7/10/2015 16:37,559ff4c7a9a36eea62001522,1,S, hello aspir becom high school mathematics/statist teacher after/whil teach get involv educ polici research 'm current master student statist north carolina state univers 'm connecticut 'm fascin relationship educ statist polici industri academia research hope learn much cours
7/12/2015 11:04,559ff4c7a9a36eea62001522,2,P, welcom class 'm glad incident ncsu one top place world edm -- would strongli encourag tri take class fromtiffani barn jame lester min chi collin lynch great folk
7/10/2015 16:43,559ff63eb30d847c6f0014a0,1,S, hi everybodi 'm jesú spain
7/12/2015 11:04,559ff63eb30d847c6f0014a0,2,P, welcom class 'm glad
7/10/2015 17:44,55a00486b30d84ae21001468,1,S, hello everybodi name 's youness without pronounc last e live canada origin morocco teacher teach mathemat physic intermedi high school 'm keen teach subject field relat alway keep look cours improv teach skill would like go master educ futur highli appreci opportun give columbia univers
7/12/2015 11:04,55a00486b30d84ae21001468,2,P, welcom class 'm glad
7/10/2015 18:22,55a00d80a9a36e5e2100154c,1,C, understand bit rapidmin assign ... think go fast ... know bit decis tree bit model build train valid etc ... exactli rapidmin tutori go littl ... ok predict basi 12 odd variabl whether ye sure suppos play around rapid miner give u new knowledge.mi immedi question bazaar assign
7/12/2015 11:05,55a00d80a9a36e5e2100154c,2,C, sorri -- challeng 're provid instructions.i issu get run pleas see thread get touch bazaar develop team thank
7/10/2015 18:56,55a01541b30d8477000014eb,1,S, hello name jordan 'm math teacher dubai origin usa bud interest data scienc appli mathemat look way merg field teach master educ current work second master appli mathemat
7/12/2015 11:05,55a01541b30d8477000014eb,2,P, welcom class 'm glad
7/10/2015 18:58,55a015d2b30d849956001506,1,C, rapidmin 5.3 download pc find mac version rapidmin studio download -- 14 day trial period version work assign
7/12/2015 11:06,55a015d2b30d849956001506,2,C, 's 5.3 work 's version 6 guarante give answer might version 5.3 mac though n't know find pc user grad student use mac ask
7/12/2015 13:08,55a015d2b30d849956001506,3,C, 're look http //mac.softpedia.com/get/utilities/rapidminer.shtml
7/13/2015 15:34,55a015d2b30d849956001506,4,P, ye thank
7/13/2015 17:32,55a015d2b30d849956001506,5,BQ, site lead sourceforg pc version could find instal instruct mac user
7/13/2015 19:16,55a015d2b30d849956001506,6,B, link appear work mac tri comput want run 'rapidminer.jar file insid 'lib folder make sure java version date 'install.txt file instruct this.edit includ link would probabl helpful.http //sourceforge.net/projects/rapidminer/files/1 . 20rapidminer/5.3/rapidminer-5.3.013.zip/download
7/10/2015 19:03,55a016e6b30d847c6f0014bd,1,Q, hy everyon adam hungari studi econom studi quit lot statit econometr could help differ data mine statist econometr thank help adam
7/10/2015 20:40,55a016e6b30d847c6f0014bd,2,O, data mine n't hypothesi throw data let program look pattern `` statist '' use within lot research normal start hypothesi want test base data think one argu datamin kind statist quit broad term.econometr applic statist econom and/or busi data relat stuff like busi analyt
7/11/2015 6:51,55a016e6b30d847c6f0014bd,3,P, thank make lot sens
7/12/2015 11:08,55a016e6b30d847c6f0014bd,4,O, thank great repli jhknobbout might add case featur engin predict model hypothesi n't take nearli serious tradit statist use suggest direct rather someth tri disprov
7/10/2015 19:04,55a0173eb30d849ac8001465,1,Q, big enough exampl differ r² 0.0019 routin come statist significant.what mean explain background statist
7/10/2015 21:07,55a0173eb30d849ac8001465,2,O, two princip player determin whether r^2 differ zero anoth r^2 magnitud differ b sampl size n number case r^2 base larg n even trivial small r^2 differ statist differ zero one danger huge data set ... virtual everi differ relationship look becom `` signific '' statist speak .whether valu larg enough consid practic educ signific anoth matter
7/12/2015 11:11,55a0173eb30d849ac8001465,3,O, great repli dmorse.to add littler^2 amount varianc model explain r^2 0.0019 mean model explain 1 500 varianc hard get much benefit tri chang
7/15/2015 13:02,55a0173eb30d849ac8001465,4,Q, 'm sure answer correct still idea r^2
7/16/2015 9:52,55a0173eb30d849ac8001465,5,Q, 's squar correl coeffici discuss lectur 2-4 also seehttp //blog.minitab.com/blog/adventures-in-statistics/regression-analysis-how-do-i-interpret-r-squared-and-assess-the-goodness-of-fit
7/10/2015 19:56,55a02364a9a36e66e80014fe,1,O, refer '' associ label set featur variabl predictor variabl 'll tri use predict label see pknow time totalact mayb skill well predictor variabl predict variabl label numhint use label tri build model predict valu longer label basic idea regress determin featur combin predict numer label numer valu `` 'm get confus term 'label numhint name variabl point longer variabl
7/10/2015 20:14,55a02364a9a36e66e80014fe,2,O, label featur tri predict give variabl way see could use data cours certain year order predict outcom next year exampl learn datamin number view cours websit time spend predict cours failur monitor student show particular behaviour take action like send email see e.g zachari 2015 1 1 http //www.sciencedirect.com/science/article/pii/s1096751615000391
7/12/2015 11:11,55a02364a9a36e66e80014fe,3,P, thank jhknobbout agre 100
7/15/2015 13:04,55a02364a9a36e66e80014fe,4,P, thank jhknobbout
7/10/2015 20:11,55a026e5b30d847d2700150d,1,Q, confus term present modul ph.d. use statist research program evalu familiar term use perhap read would clear term n't know find read
7/12/2015 11:11,55a026e5b30d847d2700150d,2,O, term unclear 'd happi tri explain
7/13/2015 15:13,55a026e5b30d847d2700150d,3,O, find read compar la term tradit statist term hope go back reread/listen lectur would help point initi differ thank provid baker articl
7/14/2015 10:01,55a026e5b30d847d2700150d,4,P, thank feedback 'll tri work first lectur next time
7/10/2015 20:16,55a02819b30d841bfd00157e,1,BQ, hi everyon ca n't access video .shirzad
7/11/2015 18:35,55a02819b30d841bfd00157e,2,B, problem could see download pdf file video avail
7/12/2015 11:15,55a02819b30d841bfd00157e,3,BQ, video specif n't come thank
7/16/2015 6:18,55a02819b30d841bfd00157e,4,B, use ie chromw
7/11/2015 0:56,55a069cbb30d8495f100142e,1,T, hello team week 2 bazaar assign sensat week 1 assign brilliant one far respons synchron thank provid opportun work tool love ryan 's convers idiosyncrasi includ tutor dialogu *approv nod* certain improv definit see tool go long way
7/12/2015 11:16,55a069cbb30d8495f100142e,2,T, 're kind sreecharan forward email bazaar team know
7/11/2015 1:23,55a07018b30d847d2700152d,1,S, experienc intern educ usa current work japan head small privat intern school osaka cours sound interest would like appli learn cours work lead school
7/12/2015 11:18,55a07018b30d847d2700152d,2,P, welcom class 'm glad
7/11/2015 2:08,55a07ab4b30d841bfd001599,1,S, hi name indra jakarta indonesia might sign wrong class sinc teacher curiou enough learn big data use educ look forward learn big data educ
7/11/2015 11:50,55a07ab4b30d841bfd001599,2,T, hi indra need teacher particip cours fact particip seem research edm/lak/pedagogi relat field wish much success
7/12/2015 11:19,55a07ab4b30d841bfd001599,3,P, welcom class 'm glad
7/14/2015 18:05,55a07ab4b30d841bfd001599,4,T, good know 've take onlin class includ big data analyt find class bit unfamiliar sort start top section rapidmin tutori find littl context usag class think 'll skip tutori come back need use them.thank
7/15/2015 12:27,55a07ab4b30d841bfd001599,5,T, think make sens -- go straight week 1
7/11/2015 3:49,55a09259a9a36e72910015de,1,BQ, anyon face issu log bazaar assign abl access http //bit.ly/1gtrml0 develop team
7/12/2015 11:19,55a09259a9a36e72910015de,2,P, thank gtomar appreci partnership
7/16/2015 13:15,55a09259a9a36e72910015de,3,B, access domain 'm abl access trough port defin week 8001 8002 .I also send mail last week n't receiv answer.thank
7/19/2015 23:39,55a09259a9a36e72910015de,4,B, enricapesar repli email apolog delay respons
7/11/2015 5:53,55a0af64b30d84770000153d,1,S, hello everyon hong kong interest learn edm/la profession person perspect ict industri background along innov knowledg manag research interest
7/12/2015 11:19,55a0af64b30d84770000153d,2,P, welcom class 'm glad
7/11/2015 9:49,55a0e6c7a9a36e70060015cf,1,S, technolog teacher four curiostiy
7/12/2015 11:19,55a0e6c7a9a36e70060015cf,2,P, welcom class 'm glad
7/11/2015 13:33,55a11b1eb30d84b96a0014a3,1,Q, learn r assign week 2 use except use sdmtool packag kappa calcul convert factor numer subtract one 0 1 1 2 creat confus matrix would interest know peopl R. thank
7/22/2015 17:06,55a11b1eb30d84b96a0014a3,2,O, hey calcul kappa use irr librari cran packag irr 1 use follow script librari irr classassign2 read.csv `` datasets/classifier-data-asgn2.csv '' sep `` '' renam column2 colnam classassign2 2 `` model '' variabl modelc creat datafram valu classassign2 modelc classassign2 model 0.5 'Y classassign2 modelc classassign2 model 0.5 'N rate data.fram model classassign2 modelc data classassign2 data kappa2 rate output cohen 's kappa 2 rater weight unweight ... complet output remov suggest question ... pleas let know.kind regard 1 http //cran.r-project.org/web/packages/irr/index.html
7/11/2015 17:58,55a15949b30d845692001513,1,O, think probabl cut past error question/hint author time think might worth point find slightli confus other may well think provok bad thing refer formula recal tp/ tp+fn later question valu true posit fals posit later still explan xxx repres true posit yyy repres fals positives.if incorrect pleas forgiv distract ...
7/12/2015 11:23,55a15949b30d845692001513,2,Q, hi duluoz apolog n't quit understand.i issu hint use `` tp '' say mean `` true posit '' someth els ryan
7/13/2015 5:44,55a15949b30d845692001513,3,Q, 'm sorri perhap unclear ... believ **formula** recal offer top hint tp/ tp+fn correct refer fn fals neg wherea follow portion hint refer fals neg fals posit appear correct formula recal refer fals posit would seem irrelev question ... ye believ tp relev hint make clear problem order `` tp '' `` true posit '' whilst fals posit relev previou walk-through precis refer fn fals neg hint recall.becaus refer fn fals neg believ relev calcul recal follow anywher far along hint confus fn meant think either fn typo refer fals posit mis-plac sinc recal dialog structur previou question.i get answer mark correct use fn match formula explan ... 's rais question.i realli appreci interest apologis thick occas ctat especi pretti point develop **is** effect improv work step-by-step explan text book realli applaud agil effort get softwar servic quickli function everyon benefit ensu symbiot evolut use vocabulari process think function open new feedback loop inspir inertia engag intellig user kind prime direct learn scienc appreci energi vision open frontier know get pretti seamless includ branch adapt different etc ... due cours thank
7/13/2015 5:46,55a15949b30d845692001513,4,T, mean say `` learn art scienc ''
7/13/2015 12:41,55a15949b30d845692001513,5,P, thank posit feedback duluoz 're work hard enhanc cours futur research goal ctat exactli match 're say prof. aleven plan work next year 's bde start week 5 week 7 materi hint see say sorri error.i 've ask team fix asap.thank help make cours better ryan
7/13/2015 14:37,55a15949b30d845692001513,6,T, thank answering.pleas ... keep great work.if help ux review/debug week 5 7 materi next year pleas let know 'm data strategist/learn analyst intern school uk ... former game designer/producer/programm former financi fraud investig former televis news cartoon documentari film produc teach mentor make coach code work strateg data project harvard also interest process mine ... yet wide appli educ context clearli good tie-in research agenda use tool like ctat bazaar
7/14/2015 10:02,55a15949b30d845692001513,7,S, thank realli appreci offer pleas send email outsid edx introduc
7/11/2015 23:05,55a1a142b30d843e9600155e,1,S, 'm exam consult netherland interest possibl data mine learn analyt gener e-assess particular
7/12/2015 11:23,55a1a142b30d843e9600155e,2,P, welcom class 'm glad
7/12/2015 0:28,55a1b498a9a36ed5820015b9,1,BQ, well go assign virtual ryan guid even person late system somewhat broken mayb
7/12/2015 11:24,55a1b498a9a36ed5820015b9,2,B, think bug pleas post thread gtomar ask peopl technic difficulti get touch sorri inconveni
7/12/2015 1:28,55a1c2acb30d840002001578,1,T, usa work softwar profession
7/12/2015 11:24,55a1c2acb30d840002001578,2,P, welcom class 'm glad
7/12/2015 5:16,55a1f810b30d84c9b8001696,1,T, gustaria saber si el proceso que estamo viendo esta asociado la tecnica multivariant
7/12/2015 11:27,55a1f810b30d84c9b8001696,2,T, modelo de prediccion son un tipo de technica multivariante.pero son lo mismo con lo metodo de estatistica tradicionalment llamado de technica multivariant la difernecia e que estamo preocupando sobr si un resultado en significant estatisticalment al inv de est estamo preocupando si el modelo va transferir para dato nuevos.disculpa lo erro en mi espanol -- es mi lengua tercera
